country_code,region_name,city_name,latitude,ip_address,country_name,timezone,user_id,created_at,zip_code,longitude,hits,updated_at
,,,,78.243.74.46,,,5449324,2026-04-14 07:12:22,,,1,2026-04-14 07:12:22
,,,,78.243.77.133,,,5449324,2024-03-05 12:20:14,,,1,2024-03-05 12:20:14
,,,,78.243.84.27,,,5449324,2026-04-17 19:48:10,,,1,2026-04-17 19:48:10
,,,,78.243.95.75,,,5449324,2026-06-19 15:55:31,,,1,2026-06-19 15:55:31
,,,,78.244.107.129,,,5449324,2024-10-21 15:32:39,,,1,2024-10-21 15:32:39
,,,,78.244.155.142,,,5449324,2017-07-14 20:08:50,,,1,2017-07-14 20:08:50
,,,,78.244.207.44,,,5449324,2025-05-27 07:33:41,,,1,2025-05-27 07:33:41
,,,,78.244.213.94,,,5449324,2025-02-07 20:21:16,,,1,2025-02-07 20:21:16
,,,,78.244.35.181,,,5449324,2024-10-20 21:24:15,,,1,2024-10-20 21:24:15
,,,,78.245.13.3,,,5449324,2025-08-25 16:56:28,,,1,2025-08-25 16:56:28
,,,,78.245.177.223,,,5449324,2024-09-25 16:12:27,,,1,2024-09-25 16:12:27
,,,,78.245.194.139,,,5449324,2025-09-24 08:51:24,,,2,2025-09-24 11:12:45
,,,,78.245.33.42,,,5449324,2025-04-14 13:40:35,,,1,2025-04-14 13:40:35
,,,,78.245.39.176,,,5449324,2025-04-14 17:38:33,,,2,2025-04-14 17:40:32
,,,,78.245.69.173,,,5449324,2025-11-09 22:49:38,,,1,2025-11-09 22:49:38
,,,,78.246.10.120,,,5449324,2025-06-02 21:00:52,,,1,2025-06-02 21:00:52
,,,,78.246.10.15,,,5449324,2025-07-11 10:30:43,,,2,2025-07-11 10:59:32
,,,,78.246.100.139,,,5449324,2025-10-10 06:23:00,,,1,2025-10-10 06:23:00
,,,,78.246.102.144,,,5449324,2025-10-31 15:07:45,,,1,2025-10-31 15:07:45
,,,,78.246.102.249,,,5449324,2025-09-03 16:37:35,,,2,2025-09-03 17:10:07
,,,,78.246.103.92,,,5449324,2025-12-06 09:06:24,,,1,2025-12-06 09:06:24
,,,,78.246.104.219,,,5449324,2026-02-26 08:18:10,,,1,2026-02-26 08:18:10
,,,,78.246.107.219,,,5449324,2025-09-03 13:54:35,,,4,2025-09-03 15:38:31
,,,,78.246.108.127,,,5449324,2025-11-19 18:52:19,,,1,2025-11-19 18:52:19
,,,,78.246.111.243,,,5449324,2026-03-22 19:20:55,,,2,2026-03-22 20:34:13
,,,,78.246.112.190,,,5449324,2025-09-25 09:30:48,,,1,2025-09-25 09:30:48
,,,,78.246.115.32,,,5449324,2026-02-17 16:48:38,,,1,2026-02-17 16:48:38
,,,,78.246.116.81,,,5449324,2025-09-09 11:08:45,,,1,2025-09-09 11:08:45
,,,,78.246.121.3,,,5449324,2025-09-26 18:38:21,,,1,2025-09-26 18:38:21
,,,,78.246.121.61,,,5449324,2025-12-08 19:09:36,,,1,2025-12-08 19:09:36
,,,,78.246.124.231,,,5449324,2025-01-26 10:21:34,,,1,2025-01-26 10:21:34
,,,,78.246.125.247,,,5449324,2025-09-09 17:59:02,,,1,2025-09-09 17:59:02
,,,,78.246.126.255,,,5449324,2025-09-15 21:26:30,,,1,2025-09-15 21:26:30
,,,,78.246.13.236,,,5449324,2025-09-05 12:58:31,,,3,2025-09-05 15:44:34
,,,,78.246.134.164,,,5449324,2025-11-16 19:46:01,,,1,2025-11-16 19:46:01
,,,,78.246.135.69,,,5449324,2025-05-29 16:17:11,,,1,2025-05-29 16:17:11
,,,,78.246.14.117,,,5449324,2025-09-02 21:57:58,,,1,2025-09-02 21:57:58
,,,,78.246.14.229,,,5449324,2025-09-23 17:31:27,,,1,2025-09-23 17:31:27
,,,,78.246.144.13,,,5449324,2026-03-22 23:06:39,,,1,2026-03-22 23:06:39
,,,,78.246.146.219,,,5449324,2024-09-14 00:22:37,,,1,2024-09-14 00:22:37
,,,,78.246.146.88,,,5449324,2025-09-27 13:39:34,,,1,2025-09-27 13:39:34
,,,,78.246.148.166,,,5449324,2025-08-29 17:00:18,,,2,2025-08-29 19:31:32
,,,,78.246.148.4,,,5449324,2025-07-08 15:10:14,,,1,2025-07-08 15:10:14
,,,,78.246.149.15,,,5449324,2025-12-15 08:23:00,,,1,2025-12-15 08:23:00
,,,,78.246.151.55,,,5449324,2025-07-01 18:31:15,,,1,2025-07-01 18:31:15
,,,,78.246.161.196,,,5449324,2025-11-20 15:48:19,,,1,2025-11-20 15:48:19
,,,,78.246.164.206,,,5449324,2025-09-01 15:53:06,,,1,2025-09-01 15:53:06
,,,,78.246.167.42,,,5449324,2025-07-08 20:36:36,,,3,2025-07-08 21:00:03
,,,,78.246.167.54,,,5449324,2026-01-30 20:30:32,,,1,2026-01-30 20:30:32
,,,,78.246.169.56,,,5449324,2025-09-01 17:47:52,,,1,2025-09-01 17:47:52
,,,,78.246.173.182,,,5449324,2025-09-01 18:14:14,,,1,2025-09-01 18:14:14
,,,,78.246.173.6,,,5449324,2025-07-08 19:55:48,,,1,2025-07-08 19:55:48
,,,,78.246.173.96,,,5449324,2025-07-08 21:06:47,,,1,2025-07-08 21:06:47
,,,,78.246.174.241,,,5449324,2025-11-19 08:03:51,,,1,2025-11-19 08:03:51
,,,,78.246.175.144,,,5449324,2025-07-08 20:30:23,,,1,2025-07-08 20:30:23
,,,,78.246.178.88,,,5449324,2026-02-07 16:27:21,,,1,2026-02-07 16:27:21
,,,,78.246.186.184,,,5449324,2026-01-15 19:56:40,,,1,2026-01-15 19:56:40
,,,,78.246.189.75,,,5449324,2025-11-15 11:57:02,,,1,2025-11-15 11:57:02
,,,,78.246.196.86,,,5449324,2026-03-03 21:35:40,,,1,2026-03-03 21:35:40
,,,,78.246.198.5,,,5449324,2025-09-24 19:25:45,,,1,2025-09-24 19:25:45
,,,,78.246.198.76,,,5449324,2025-06-16 06:01:52,,,1,2025-06-16 06:01:52
,,,,78.246.20.187,,,5449324,2025-11-19 20:35:34,,,2,2025-11-19 21:08:07
,,,,78.246.200.54,,,5449324,2025-05-03 03:02:24,,,1,2025-05-03 03:02:24
,,,,78.246.206.39,,,5449324,2025-08-30 22:12:31,,,1,2025-08-30 22:12:31
,,,,78.246.206.48,,,5449324,2026-01-06 16:17:45,,,1,2026-01-06 16:17:45
,,,,78.246.208.248,,,5449324,2025-09-01 22:06:53,,,3,2025-09-01 22:07:56
,,,,78.246.209.218,,,5449324,2025-11-02 20:04:08,,,1,2025-11-02 20:04:08
,,,,78.246.209.36,,,5449324,2025-08-01 10:46:29,,,1,2025-08-01 10:46:29
,,,,78.246.211.32,,,5449324,2026-02-04 17:26:34,,,1,2026-02-04 17:26:34
,,,,78.246.212.68,,,5449324,2025-05-20 04:47:27,,,1,2025-05-20 04:47:27
,,,,78.246.214.142,,,5449324,2025-10-30 21:43:03,,,1,2025-10-30 21:43:03
,,,,78.246.214.241,,,5449324,2025-12-22 17:43:27,,,1,2025-12-22 17:43:27
,,,,78.246.217.134,,,5449324,2025-04-15 22:05:39,,,2,2025-04-15 22:06:03
,,,,78.246.218.93,,,5449324,2026-03-18 12:37:33,,,1,2026-03-18 12:37:33
,,,,78.246.220.35,,,5449324,2025-11-18 17:57:36,,,3,2025-11-18 20:57:49
,,,,78.246.225.167,,,5449324,2025-09-08 14:40:00,,,3,2025-09-08 20:28:21
,,,,78.246.226.30,,,5449324,2025-09-06 21:04:11,,,2,2025-09-06 21:37:17
,,,,78.246.226.40,,,5449324,2025-09-06 18:18:24,,,1,2025-09-06 18:18:24
,,,,78.246.230.250,,,5449324,2025-06-20 05:41:25,,,1,2025-06-20 05:41:25
,,,,78.246.231.227,,,5449324,2026-01-15 19:57:42,,,3,2026-01-15 20:30:55
,,,,78.246.232.63,,,5449324,2026-03-14 09:52:51,,,1,2026-03-14 09:52:51
,,,,78.246.235.252,,,5449324,2025-12-02 21:59:07,,,1,2025-12-02 21:59:07
,,,,78.246.238.220,,,5449324,2025-09-06 08:04:58,,,1,2025-09-06 08:04:58
,,,,78.246.24.125,,,5449324,2025-05-28 16:35:03,,,1,2025-05-28 16:35:03
,,,,78.246.240.184,,,5449324,2025-09-02 08:08:46,,,4,2025-09-02 12:08:06
,,,,78.246.241.161,,,5449324,2025-11-10 13:15:31,,,1,2025-11-10 13:15:31
,,,,78.246.242.128,,,5449324,2025-12-04 23:11:07,,,2,2025-12-04 23:59:20
,,,,78.246.243.193,,,5449324,2025-10-14 19:28:48,,,3,2025-10-14 19:54:05
,,,,78.246.248.111,,,5449324,2025-09-01 10:33:35,,,1,2025-09-01 10:33:35
,,,,78.246.248.174,,,5449324,2025-06-30 11:37:26,,,1,2025-06-30 11:37:26
,,,,78.246.249.61,,,5449324,2025-10-20 15:19:11,,,1,2025-10-20 15:19:11
,,,,78.246.26.137,,,5449324,2025-07-08 21:09:42,,,1,2025-07-08 21:09:42
,,,,78.246.26.194,,,5449324,2026-02-12 22:48:54,,,1,2026-02-12 22:48:54
,,,,78.246.27.181,,,5449324,2025-11-15 00:03:14,,,1,2025-11-15 00:03:14
,,,,78.246.3.48,,,5449324,2025-09-07 22:49:21,,,1,2025-09-07 22:49:21
,,,,78.246.30.124,,,5449324,2025-04-20 07:53:31,,,1,2025-04-20 07:53:31
,,,,78.246.35.85,,,5449324,2025-12-05 19:21:43,,,1,2025-12-05 19:21:43
,,,,78.246.39.241,,,5449324,2025-11-10 20:41:36,,,2,2025-11-10 21:34:46
,,,,78.246.4.200,,,5449324,2025-09-05 18:54:52,,,1,2025-09-05 18:54:52
,,,,78.246.41.159,,,5449324,2025-12-13 20:10:10,,,3,2025-12-13 21:09:55
,,,,78.246.44.142,,,5449324,2025-11-02 20:51:29,,,1,2025-11-02 20:51:29
,,,,78.246.48.249,,,5449324,2025-06-05 17:08:15,,,1,2025-06-05 17:08:15
,,,,78.246.51.167,,,5449324,2025-09-05 09:19:08,,,1,2025-09-05 09:19:08
,,,,78.246.53.16,,,5449324,2025-09-04 11:07:37,,,1,2025-09-04 11:07:37
,,,,78.246.57.246,,,5449324,2025-09-12 17:10:24,,,1,2025-09-12 17:10:24
,,,,78.246.58.26,,,5449324,2025-09-04 20:58:54,,,1,2025-09-04 20:58:54
,,,,78.246.60.104,,,5449324,2025-09-04 18:42:05,,,1,2025-09-04 18:42:05
,,,,78.246.60.44,,,5449324,2025-09-04 19:11:55,,,1,2025-09-04 19:11:55
,,,,78.246.61.178,,,5449324,2025-09-04 12:40:51,,,1,2025-09-04 12:40:51
,,,,78.246.7.152,,,5449324,2025-09-05 19:49:11,,,1,2025-09-05 19:49:11
,,,,78.246.70.221,,,5449324,2025-09-07 07:31:36,,,1,2025-09-07 07:31:36
,,,,78.246.71.95,,,5449324,2025-09-07 14:09:54,,,1,2025-09-07 14:09:54
,,,,78.246.74.143,,,5449324,2024-11-05 18:05:50,,,1,2024-11-05 18:05:50
,,,,78.246.75.95,,,5449324,2025-11-17 16:30:53,,,1,2025-11-17 16:30:53
,,,,78.246.76.167,,,5449324,2025-11-07 16:08:47,,,1,2025-11-07 16:08:47
,,,,78.246.8.126,,,5449324,2025-09-05 19:29:07,,,1,2025-09-05 19:29:07
,,,,78.246.8.233,,,5449324,2025-12-05 21:16:28,,,2,2025-12-05 21:16:38
,,,,78.246.8.236,,,5449324,2025-09-05 10:18:21,,,1,2025-09-05 10:18:21
,,,,78.246.86.254,,,5449324,2025-12-31 01:14:13,,,1,2025-12-31 01:14:13
,,,,78.246.9.103,,,5449324,2025-09-09 21:59:00,,,1,2025-09-09 21:59:00
,,,,78.246.91.177,,,5449324,2025-06-13 19:56:18,,,1,2025-06-13 19:56:18
,,,,78.246.94.118,,,5449324,2026-01-07 08:38:57,,,1,2026-01-07 08:38:57
,,,,78.246.96.123,,,5449324,2025-12-18 11:43:31,,,2,2025-12-18 12:18:58
,,,,80.215.182.232,,,5449324,2016-03-19 10:01:59,,,1,2016-03-19 10:01:59
FR,Languedoc-Roussillon,Agde,43.31,81.14.73.252,France,+01:00,5449324,2016-08-12 23:43:54,34309,3.48,55,2016-08-18 01:12:52
,,,,82.233.108.217,,,5449324,2020-03-07 12:47:59,,,2,2021-01-23 18:01:41
,,,,83.142.188.94,,,5449324,2024-11-17 21:04:42,,,1,2024-11-17 21:04:42
,,,,83.158.25.232,,,5449324,2025-12-23 22:56:34,,,1,2025-12-23 22:56:34
,,,,83.158.25.31,,,5449324,2025-10-11 17:31:20,,,1,2025-10-11 17:31:20
,,,,86.203.99.38,,,5449324,2018-08-18 18:58:07,,,1,2018-08-18 18:58:07
,,,,86.205.182.109,,,5449324,2019-08-08 15:55:54,,,2,2019-08-08 15:55:55
,,,,86.205.191.118,,,5449324,2019-08-11 17:53:38,,,1,2019-08-11 17:53:38
,,,,86.229.163.87,,,5449324,2024-12-24 16:22:29,,,2,2024-12-25 17:05:46
,,,,87.101.94.232,,,5449324,2021-05-24 20:45:23,,,1,2021-05-24 20:45:23
,,,,87.120.102.93,,,5449324,2026-04-08 20:53:38,,,1,2026-04-08 20:53:38
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,88.140.186.52,France,+02:00,5449324,2024-03-15 20:31:34,38000,5.72,21,2025-03-19 16:11:57
FR,Lorraine,Vigy,49.20,88.162.33.200,France,+01:00,5449324,2016-01-10 14:00:36,57640,6.30,549,2017-09-17 15:14:50
,,,,88.185.152.229,,,5449324,2017-05-27 12:08:17,,,1,2017-05-27 12:08:17
,,,,89.207.175.153,,,5449324,2025-07-20 20:12:40,,,1,2025-07-20 20:12:40
,,,,90.0.39.64,,,5449324,2017-07-11 19:08:10,,,1,2017-07-11 19:08:10
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.116.70,France,+02:00,5449324,2019-05-24 16:53:57,38100,5.72,237,2019-07-10 16:49:32
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.118.72,France,+02:00,5449324,2018-09-13 17:57:34,38000,5.72,54,2018-10-02 21:10:40
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.134.231,France,+01:00,5449324,2020-12-11 22:39:33,38100,5.72,16,2020-12-13 20:49:47
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.14.166,France,+01:00,5449324,2019-11-25 07:03:38,38100,5.72,34,2019-12-14 19:51:24
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.15.120,France,+02:00,5449324,2018-08-10 00:21:53,38000,5.72,19,2018-08-19 15:46:33
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.15.72,France,+01:00,5449324,2018-12-10 18:49:38,38100,5.72,178,2019-01-05 12:14:28
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.152.105,France,+02:00,5449324,2018-08-20 00:45:59,38000,5.72,19,2018-08-31 19:18:17
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.152.214,France,+02:00,5449324,2018-10-17 17:14:30,38100,5.72,57,2018-10-22 00:21:15
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.154.95,France,+02:00,5449324,2022-07-02 10:19:07,38100,5.72,103,2022-08-01 20:33:36
,,,,90.112.159.15,,,5449324,2018-12-08 21:52:38,,,1,2018-12-08 21:52:38
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.161.78,France,+01:00,5449324,2018-02-28 19:21:47,38100,5.72,173,2018-03-30 19:09:54
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.164.192,France,+01:00,5449324,2019-12-31 14:27:03,38100,5.72,1298,2021-01-01 13:48:35
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.164.44,France,+01:00,5449324,2018-09-02 00:27:28,38900,5.72,65,2018-09-11 21:03:06
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.169.208,France,+01:00,5449324,2022-01-08 16:39:52,38000,5.72,130,2022-01-12 18:24:51
FR,Auvergne-Rhone-Alpes,Seyssins,45.16,90.112.174.252,France,+02:00,5449324,2018-10-22 19:04:34,38180,5.68,149,2018-10-30 15:00:35
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.176.136,France,+02:00,5449324,2019-08-22 03:06:42,38100,5.72,131,2019-08-29 09:59:14
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.176.210,France,+01:00,5449324,2018-07-26 06:56:03,38100,5.72,145,2018-08-07 02:35:37
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.178.150,France,+02:00,5449324,2018-07-04 11:35:18,38000,5.72,496,2018-07-25 20:15:59
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.179.147,France,+01:00,5449324,2019-12-15 09:40:47,38000,5.72,71,2019-12-31 02:56:02
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.180.30,France,+01:00,5449324,2021-01-03 18:08:20,38100,5.71,32,2021-01-14 19:06:59
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.181.0,France,+01:00,5449324,2018-01-16 11:38:38,38000,5.72,153,2018-02-14 17:57:53
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.183.219,France,+01:00,5449324,2017-08-20 16:10:59,38900,5.72,117,2017-09-04 07:03:14
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.185.4,France,+01:00,5449324,2019-01-05 21:44:31,38100,5.72,19,2019-01-12 09:11:26
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.188.0,France,+02:00,5449324,2022-08-02 01:30:03,38100,5.72,343,2023-01-18 22:57:36
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.192.226,France,+02:00,5449324,2018-08-08 01:07:38,38000,5.72,33,2018-08-09 23:45:53
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.192.247,France,+01:00,5449324,2022-01-13 04:18:40,38000,5.72,15,2022-01-15 19:41:30
FR,Rhone-Alpes,Lyon,45.75,90.112.195.197,France,+01:00,5449324,2016-03-28 22:22:15,35000,4.85,50,2016-07-17 22:28:32
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.195.40,France,+01:00,5449324,2022-01-17 15:56:37,38100,5.72,199,2022-03-27 12:41:39
FR,Rhone-Alpes,Lyon,45.75,90.112.196.166,France,+01:00,5449324,2016-08-30 20:26:18,69998,4.85,1391,2017-06-26 03:17:15
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,90.112.196.192,France,+02:00,5449324,2022-06-24 07:58:43,38100,5.72,82,2022-07-01 21:38:02
FR,Auvergne-Rhone-Alpes,Echirolles,45.14,90.112.198.237,France,+01:00,5449324,2017-06-26 04:51:34,38439,5.73,237,2017-08-10 18:57:59
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.199.182,France,+02:00,5449324,2019-08-30 17:40:41,38100,5.72,298,2019-11-24 22:08:54
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.200.28,France,+02:00,5449324,2018-05-16 04:28:39,38000,5.72,318,2018-07-04 01:37:15
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.49.16,France,+01:00,5449324,2021-01-29 12:06:57,38000,5.71,57,2021-06-18 21:18:07
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,90.112.53.43,France,+02:00,5449324,2020-09-08 12:04:49,38000,5.71,20,2020-11-29 13:17:08
,,,,90.14.118.44,,,5449324,2016-07-22 22:02:56,,,1,2016-07-22 22:02:56
,,,,90.52.215.105,,,5449324,2016-02-08 20:19:26,,,1,2016-02-08 20:19:26
,,,,90.52.248.188,,,5449324,2016-01-31 22:59:32,,,3,2016-01-31 23:39:17
,,,,90.52.251.178,,,5449324,2016-03-17 16:01:58,,,1,2016-03-17 16:01:58
,,,,90.53.127.244,,,5449324,2016-07-26 01:23:07,,,3,2016-07-26 19:56:20
,,,,90.53.162.211,,,5449324,2016-07-27 01:03:34,,,1,2016-07-27 01:03:34
,,,,91.163.164.130,,,5449324,2021-01-18 22:09:30,,,1,2021-01-18 22:09:30
,,,,91.165.121.61,,,5449324,2024-08-09 10:07:50,,,2,2024-08-11 20:24:44
FR,Auvergne-Rhône-Alpes,Grenoble,45.18,91.168.208.128,France,+02:00,5449324,2024-03-23 12:47:55,38100,5.72,709,2026-06-03 19:34:08
,,,,91.169.79.195,,,5449324,2019-12-25 11:14:29,,,2,2021-06-20 15:18:51
,,,,92.129.158.9,,,5449324,2016-01-12 18:40:00,,,1,2016-01-12 18:40:00
,,,,92.129.217.46,,,5449324,2016-02-08 16:37:45,,,1,2016-02-08 16:37:45
,,,,92.129.219.154,,,5449324,2016-03-22 22:02:01,,,3,2016-03-23 08:34:10
FR,Rhone-Alpes,Grenoble,45.17,92.129.26.233,France,+01:00,5449324,2016-03-02 18:39:08,92791,5.72,5,2016-03-04 01:13:26
,,,,92.129.92.124,,,5449324,2016-01-17 19:10:51,,,2,2016-01-18 16:59:17
,,,,92.144.179.44,,,5449324,2016-07-21 16:53:25,,,2,2016-07-21 16:55:42
,,,,92.144.59.164,,,5449324,2016-07-08 19:51:46,,,1,2016-07-08 19:51:46
FR,Languedoc-Roussillon,Montpellier,43.61,92.145.18.39,France,+01:00,5449324,2021-05-04 19:20:36,92791,3.88,255,2021-06-29 12:53:07
FR,Auvergne-Rhone-Alpes,Grenoble,45.18,92.145.30.239,France,+01:00,5449324,2023-01-21 23:34:10,,5.72,319,2024-03-03 23:08:16
,,,,92.154.73.86,,,5449324,2022-08-09 20:16:07,,,2,2022-08-10 06:17:20
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,92.157.64.181,France,+01:00,5449324,2019-01-12 20:46:34,38000,5.72,393,2019-03-28 17:28:29
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,92.157.64.253,France,+01:00,5449324,2019-07-30 11:51:45,38100,5.72,89,2019-08-21 00:38:45
FR,Rhone-Alpes,Venissieux,45.70,92.157.70.124,France,+01:00,5449324,2018-10-06 21:20:36,69696,4.87,65,2018-10-17 14:51:53
FR,Rhone-Alpes,Tassin-la-Demi-Lune,45.76,92.157.71.103,France,+01:00,5449324,2019-07-19 16:00:05,69819,4.79,335,2019-07-30 06:40:39
,,,,92.184.100.100,,,5449324,2021-09-09 08:45:28,,,4,2021-09-09 09:29:04
,,,,92.184.100.102,,,5449324,2022-05-24 17:55:57,,,1,2022-05-24 17:55:57
,,,,92.184.100.103,,,5449324,2021-05-05 05:41:42,,,1,2021-05-05 05:41:42
FR,Auvergne-Rhone-Alpes,Grenoble,45.17,92.184.100.104,France,+01:00,5449324,2021-08-25 00:31:23,38000,5.72,7,2021-08-25 01:04:39
,,,,92.184.100.105,,,5449324,2020-07-10 13:10:55,,,1,2020-07-10 13:10:55
,,,,92.184.100.106,,,5449324,2022-05-15 11:15:45,,,1,2022-05-15 11:15:45
,,,,92.184.100.107,,,5449324,2020-07-14 11:15:17,,,2,2021-12-24 17:49:17
,,,,92.184.100.108,,,5449324,2021-08-12 22:50:01,,,3,2021-12-29 13:25:54
,,,,92.184.100.110,,,5449324,2022-06-24 00:36:44,,,1,2022-06-24 00:36:44
,,,,92.184.100.111,,,5449324,2022-07-26 19:42:47,,,1,2022-07-26 19:42:47
,,,,92.184.100.113,,,5449324,2022-07-05 19:13:34,,,2,2022-07-13 14:49:11
,,,,92.184.100.114,,,5449324,2022-05-10 18:36:36,,,1,2022-05-10 18:36:36
FR,,,48.86,92.184.100.117,France,+02:00,5449324,2021-04-10 21:19:41,,2.34,6,2021-12-09 00:01:43
FR,Auvergne-Rhone-Alpes,Lyon,45.75,92.184.100.120,France,+02:00,5449324,2022-06-23 00:37:24,69000,4.85,6,2022-06-23 00:44:44
FR,Auvergne-Rhone-Alpes,Montélimar,44.56,92.184.100.122,France,+01:00,5449324,2022-06-23 00:54:21,26200,4.75,6,2022-06-23 01:03:39
FR,,,48.86,92.184.100.126,France,+02:00,5449324,2022-06-22 23:19:20,,2.34,32,2022-06-23 00:18:30
,,,,92.184.100.127,,,5449324,2021-03-17 08:23:38,,,1,2021-03-17 08:23:38
,,,,92.184.100.129,,,5449324,2022-01-07 17:50:25,,,1,2022-01-07 17:50:25
,,,,92.184.100.130,,,5449324,2021-07-26 04:59:25,,,2,2021-09-14 13:02:44
,,,,92.184.100.131,,,5449324,2021-08-28 11:07:10,,,2,2021-08-28 11:15:40
,,,,92.184.100.133,,,5449324,2023-01-13 15:52:26,,,1,2023-01-13 15:52:26
,,,,92.184.100.139,,,5449324,2022-07-05 21:06:19,,,1,2022-07-05 21:06:19
,,,,92.184.100.140,,,5449324,2022-12-14 15:12:21,,,1,2022-12-14 15:12:21
,,,,92.184.100.143,,,5449324,2021-08-28 15:48:31,,,4,2021-08-28 16:20:57
,,,,92.184.100.145,,,5449324,2022-12-04 03:33:31,,,1,2022-12-04 03:33:31
,,,,92.184.100.147,,,5449324,2021-06-22 21:57:09,,,2,2021-08-14 17:27:29
,,,,92.184.100.149,,,5449324,2022-07-12 20:01:46,,,1,2022-07-12 20:01:46
,,,,92.184.100.15,,,5449324,2021-07-29 04:15:24,,,1,2021-07-29 04:15:24
,,,,92.184.100.150,,,5449324,2021-06-02 14:26:39,,,1,2021-06-02 14:26:39
,,,,92.184.100.151,,,5449324,2020-06-08 18:41:23,,,1,2020-06-08 18:41:23
,,,,92.184.100.152,,,5449324,2019-12-22 13:46:35,,,3,2021-06-22 21:13:09
,,,,92.184.100.154,,,5449324,2022-01-04 14:25:20,,,1,2022-01-04 14:25:20
FR,,,48.86,92.184.100.156,France,+02:00,5449324,2021-08-25 01:21:27,,2.34,29,2021-09-05 19:31:39
,,,,92.184.100.157,,,5449324,2021-09-03 14:27:16,,,1,2021-09-03 14:27:16
,,,,92.184.100.159,,,5449324,2020-03-07 12:54:42,,,1,2020-03-07 12:54:42
,,,,92.184.100.160,,,5449324,2022-07-06 10:27:43,,,1,2022-07-06 10:27:43
,,,,92.184.100.161,,,5449324,2021-10-12 23:49:16,,,1,2021-10-12 23:49:16
FR,,,48.86,92.184.100.162,France,+02:00,5449324,2020-02-02 17:41:21,,2.34,10,2020-02-04 20:40:02
,,,,92.184.100.164,,,5449324,2020-02-06 09:30:26,,,1,2020-02-06 09:30:26
,,,,92.184.100.166,,,5449324,2019-12-29 10:57:29,,,2,2020-07-23 07:41:29
,,,,92.184.100.168,,,5449324,2022-12-14 16:59:22,,,3,2022-12-14 17:19:00
,,,,92.184.100.17,,,5449324,2022-12-20 19:57:49,,,1,2022-12-20 19:57:49
,,,,92.184.100.170,,,5449324,2021-08-24 02:18:35,,,3,2021-08-24 02:20:30
,,,,92.184.100.171,,,5449324,2022-06-08 19:09:07,,,2,2022-06-08 19:10:32
,,,,92.184.100.172,,,5449324,2022-07-26 16:43:45,,,1,2022-07-26 16:43:45
,,,,92.184.100.174,,,5449324,2021-09-09 15:17:46,,,1,2021-09-09 15:17:46
,,,,92.184.100.175,,,5449324,2022-06-23 00:25:12,,,1,2022-06-23 00:25:12
,,,,92.184.100.176,,,5449324,2021-08-29 13:25:36,,,1,2021-08-29 13:25:36
,,,,92.184.100.178,,,5449324,2022-01-31 11:36:36,,,1,2022-01-31 11:36:36
,,,,92.184.100.179,,,5449324,2022-05-20 00:28:58,,,1,2022-05-20 00:28:58
FR,,,48.86,92.184.100.181,France,+02:00,5449324,2022-12-20 18:13:58,,2.34,9,2022-12-20 18:43:58
,,,,92.184.100.182,,,5449324,2021-06-23 17:27:08,,,4,2022-07-12 15:24:52
,,,,92.184.100.185,,,5449324,2022-03-04 11:29:10,,,1,2022-03-04 11:29:10
,,,,92.184.100.186,,,5449324,2022-06-24 01:52:23,,,1,2022-06-24 01:52:23
,,,,92.184.100.187,,,5449324,2021-07-28 14:39:23,,,1,2021-07-28 14:39:23
,,,,92.184.100.189,,,5449324,2019-12-29 16:08:28,,,1,2019-12-29 16:08:28
